centrality,bin_low,bin_high,bin_center,bin_width,counts,dN_deta
30-50%,0.10666666666666669,0.1333333333333333,0.12,0.026666666666666616,3149,1312.0833333333358
30-50%,0.1333333333333333,0.16000000000000003,0.14666666666666667,0.026666666666666727,3075,1281.249999999997
30-50%,0.16000000000000003,0.18666666666666665,0.17333333333333334,0.026666666666666616,3115,1297.9166666666692
30-50%,0.18666666666666665,0.21333333333333337,0.2,0.026666666666666727,2991,1246.2499999999973
30-50%,0.21333333333333337,0.24,0.22666666666666668,0.026666666666666616,2992,1246.666666666669
30-50%,0.24,0.2666666666666666,0.2533333333333333,0.026666666666666616,2911,1212.9166666666688
30-50%,0.2666666666666666,0.29333333333333345,0.28,0.02666666666666684,2910,1212.4999999999923
30-50%,0.29333333333333345,0.32000000000000006,0.30666666666666675,0.026666666666666616,2919,1216.2500000000023
30-50%,0.32000000000000006,0.3466666666666667,0.33333333333333337,0.026666666666666616,2811,1171.2500000000023
30-50%,0.3466666666666667,0.3733333333333333,0.36,0.026666666666666616,2822,1175.8333333333355
30-50%,0.3733333333333333,0.40000000000000013,0.3866666666666667,0.02666666666666684,2690,1120.8333333333262
30-50%,0.40000000000000013,0.42666666666666675,0.41333333333333344,0.026666666666666616,2590,1079.1666666666688
30-50%,0.42666666666666675,0.45333333333333337,0.44000000000000006,0.026666666666666616,2585,1077.0833333333353
30-50%,0.45333333333333337,0.48,0.4666666666666667,0.026666666666666616,2405,1002.0833333333352
30-50%,0.48,0.5066666666666666,0.4933333333333333,0.026666666666666616,2502,1042.500000000002
30-50%,0.5066666666666666,0.5333333333333334,0.52,0.02666666666666684,2320,966.6666666666605
30-50%,0.5333333333333334,0.56,0.5466666666666667,0.026666666666666616,2355,981.2500000000019
30-50%,0.56,0.5866666666666667,0.5733333333333334,0.026666666666666616,2362,984.1666666666684
30-50%,0.5866666666666667,0.6133333333333333,0.6,0.026666666666666616,2238,932.5000000000018
30-50%,0.6133333333333333,0.6400000000000001,0.6266666666666667,0.02666666666666684,2177,907.0833333333276
30-50%,0.6400000000000001,0.6666666666666667,0.6533333333333334,0.026666666666666616,2205,918.7500000000017
30-50%,0.6666666666666667,0.6933333333333334,0.68,0.026666666666666616,2151,896.2500000000016
30-50%,0.6933333333333334,0.72,0.7066666666666667,0.026666666666666616,2116,881.6666666666684
30-50%,0.72,0.7466666666666668,0.7333333333333334,0.02666666666666684,2053,855.4166666666612
30-50%,0.7466666666666668,0.7733333333333334,0.7600000000000001,0.026666666666666616,2098,874.1666666666682
30-50%,0.7733333333333334,0.8,0.7866666666666667,0.026666666666666616,2091,871.2500000000017
50-80%,-0.8,-0.7733333333333334,-0.7866666666666667,0.026666666666666616,1295,359.7222222222229
50-80%,-0.7733333333333334,-0.7466666666666667,-0.76,0.026666666666666727,1420,394.44444444444355
50-80%,-0.7466666666666667,-0.7200000000000001,-0.7333333333333334,0.026666666666666616,1367,379.72222222222297
50-80%,-0.7200000000000001,-0.6933333333333334,-0.7066666666666668,0.026666666666666727,1360,377.7777777777769
50-80%,-0.6933333333333334,-0.6666666666666667,-0.68,0.026666666666666616,1409,391.3888888888896
50-80%,-0.6666666666666667,-0.64,-0.6533333333333333,0.026666666666666727,1462,406.1111111111102
50-80%,-0.64,-0.6133333333333334,-0.6266666666666667,0.026666666666666616,1432,397.7777777777785
50-80%,-0.6133333333333334,-0.5866666666666667,-0.6000000000000001,0.026666666666666727,1499,416.38888888888795
50-80%,-0.5866666666666667,-0.56,-0.5733333333333334,0.026666666666666616,1514,420.55555555555634
50-80%,-0.56,-0.5333333333333334,-0.5466666666666667,0.026666666666666616,1497,415.8333333333341
50-80%,-0.5333333333333334,-0.5066666666666667,-0.52,0.026666666666666727,1532,425.5555555555546
50-80%,-0.5066666666666667,-0.48000000000000004,-0.4933333333333334,0.026666666666666672,1560,433.33333333333326
50-80%,-0.48000000000000004,-0.45333333333333337,-0.4666666666666667,0.026666666666666672,1589,441.3888888888888
50-80%,-0.45333333333333337,-0.4266666666666667,-0.44000000000000006,0.026666666666666672,1636,454.44444444444434
50-80%,-0.4266666666666667,-0.4,-0.41333333333333333,0.026666666666666672,1600,444.44444444444434
50-80%,-0.4,-0.37333333333333335,-0.3866666666666667,0.026666666666666672,1766,490.55555555555543
50-80%,-0.37333333333333335,-0.3466666666666667,-0.36,0.026666666666666672,1687,468.61111111111103
50-80%,-0.3466666666666667,-0.32,-0.33333333333333337,0.026666666666666672,1741,483.611111111111
50-80%,-0.32,-0.29333333333333333,-0.30666666666666664,0.026666666666666672,1823,506.38888888888874
50-80%,-0.29333333333333333,-0.2666666666666667,-0.28,0.026666666666666616,1798,499.44444444444537
50-80%,-0.2666666666666667,-0.24,-0.25333333333333335,0.026666666666666727,1920,533.3333333333321
50-80%,-0.24,-0.21333333333333337,-0.22666666666666668,0.026666666666666616,1943,539.7222222222232
50-80%,-0.21333333333333337,-0.18666666666666665,-0.2,0.026666666666666727,1876,521.11111111111
50-80%,-0.18666666666666665,-0.16000000000000003,-0.17333333333333334,0.026666666666666616,1948,541.1111111111121
50-80%,-0.16000000000000003,-0.1333333333333333,-0.14666666666666667,0.026666666666666727,1947,540.8333333333321
50-80%,-0.1333333333333333,-0.10666666666666669,-0.12,0.026666666666666616,1988,552.2222222222233
50-80%,-0.10666666666666669,-0.07999999999999996,-0.09333333333333332,0.026666666666666727,1975,548.6111111111098
50-80%,-0.07999999999999996,-0.053333333333333344,-0.06666666666666665,0.026666666666666616,1983,550.8333333333344
50-80%,-0.053333333333333344,-0.026666666666666616,-0.03999999999999998,0.026666666666666727,2067,574.1666666666654
50-80%,-0.026666666666666616,0.0,-0.013333333333333308,0.026666666666666616,2080,577.7777777777789
50-80%,0.0,0.026666666666666727,0.013333333333333364,0.026666666666666727,1981,550.2777777777766
50-80%,0.026666666666666727,0.053333333333333344,0.040000000000000036,0.026666666666666616,2221,616.9444444444456
50-80%,0.053333333333333344,0.07999999999999996,0.06666666666666665,0.026666666666666616,2057,571.3888888888899
50-80%,0.07999999999999996,0.10666666666666669,0.09333333333333332,0.026666666666666727,2130,591.6666666666654
50-80%,0.10666666666666669,0.1333333333333333,0.12,0.026666666666666616,2051,569.7222222222233
50-80%,0.1333333333333333,0.16000000000000003,0.14666666666666667,0.026666666666666727,2033,564.7222222222209
50-80%,0.16000000000000003,0.18666666666666665,0.17333333333333334,0.026666666666666616,2010,558.3333333333344
50-80%,0.18666666666666665,0.21333333333333337,0.2,0.026666666666666727,2050,569.4444444444431
50-80%,0.21333333333333337,0.24,0.22666666666666668,0.026666666666666616,1915,531.9444444444455
50-80%,0.24,0.2666666666666666,0.2533333333333333,0.026666666666666616,1873,520.2777777777787
50-80%,0.2666666666666666,0.29333333333333345,0.28,0.02666666666666684,1873,520.2777777777744
50-80%,0.29333333333333345,0.32000000000000006,0.30666666666666675,0.026666666666666616,1849,513.6111111111121
50-80%,0.32000000000000006,0.3466666666666667,0.33333333333333337,0.026666666666666616,1777,493.61111111111205
50-80%,0.3466666666666667,0.3733333333333333,0.36,0.026666666666666616,1683,467.5000000000009
50-80%,0.3733333333333333,0.40000000000000013,0.3866666666666667,0.02666666666666684,1755,487.4999999999969
50-80%,0.40000000000000013,0.42666666666666675,0.41333333333333344,0.026666666666666616,1602,445.00000000000085
50-80%,0.42666666666666675,0.45333333333333337,0.44000000000000006,0.026666666666666616,1640,455.55555555555645
50-80%,0.45333333333333337,0.48,0.4666666666666667,0.026666666666666616,1671,464.16666666666754
50-80%,0.48,0.5066666666666666,0.4933333333333333,0.026666666666666616,1452,403.3333333333341
50-80%,0.5066666666666666,0.5333333333333334,0.52,0.02666666666666684,1541,428.0555555555528
50-80%,0.5333333333333334,0.56,0.5466666666666667,0.026666666666666616,1550,430.55555555555634
50-80%,0.56,0.5866666666666667,0.5733333333333334,0.026666666666666616,1482,411.6666666666674
50-80%,0.5866666666666667,0.6133333333333333,0.6,0.026666666666666616,1547,429.722222222223
50-80%,0.6133333333333333,0.6400000000000001,0.6266666666666667,0.02666666666666684,1470,408.3333333333307
50-80%,0.6400000000000001,0.6666666666666667,0.6533333333333334,0.026666666666666616,1434,398.33333333333405
50-80%,0.6666666666666667,0.6933333333333334,0.68,0.026666666666666616,1354,376.1111111111118
50-80%,0.6933333333333334,0.72,0.7066666666666667,0.026666666666666616,1430,397.222222222223
50-80%,0.72,0.7466666666666668,0.7333333333333334,0.02666666666666684,1390,386.1111111111086
50-80%,0.7466666666666668,0.7733333333333334,0.7600000000000001,0.026666666666666616,1374,381.66666666666737
50-80%,0.7733333333333334,0.8,0.7866666666666667,0.026666666666666616,1391,386.3888888888896
