centrality,bin_low,bin_high,bin_center,bin_width,counts,dN_dpT_per_event,invariant_yield_proxy
10-30%,0.47889969341625277,0.5149339064400723,0.4969167999281625,0.03603421302381954,128,888.0449249397283,177.76710748190322
10-30%,0.5149339064400723,0.5536794690974308,0.5343066877687516,0.03874556265735851,117,754.9251577185413,140.54436485845517
10-30%,0.5536794690974308,0.5953403935261936,0.5745099313118123,0.04166092442876279,121,726.1000665437788,125.71846942002166
10-30%,0.5953403935261936,0.6401360425043214,0.6177382180152575,0.04479564897812782,111,619.4798073703402,99.75228038886856
10-30%,0.6401360425043214,0.6883022844897307,0.664219163497026,0.04816624198540931,98,508.6550037975067,76.17493087351512
10-30%,0.6883022844897307,0.7400927355696956,0.7141975100297131,0.05179045107996483,86,415.1344418067309,57.819000988332355
10-30%,0.7400927355696956,0.7957800948591905,0.767936415214443,0.055687359289494975,86,386.08402830219717,50.00998482404222
10-30%,0.7957800948591905,0.8556575803796235,0.825718837619407,0.05987748552043293,95,396.6432423401517,47.78240620956434
10-30%,0.8556575803796235,0.9200404729784829,0.8878490266790532,0.06438289259885943,70,271.8113351792774,30.452895341904224
10-30%,0.9200404729784829,0.9892677764193027,0.9546541246988929,0.06922730344081984,61,220.28880574608436,22.953373527662386
10-30%,0.9892677764193027,1.0637040023830333,1.026485889401168,0.07443622596373056,48,161.21182723378618,15.622267348033082
10-30%,1.0637040023830333,1.1437410897796292,1.1037225460813311,0.08003708739659587,58,181.16601280291857,16.32739731568225
10-30%,1.1437410897796292,1.2298004684758532,1.186770779127741,0.08605937869622404,47,136.53363733284243,11.443871292382829
10-30%,1.2298004684758532,1.322335278305715,1.276067873390784,0.09253480982986173,39,105.36575390306358,8.213454450563752
10-30%,1.322335278305715,1.421832755047601,1.372084016676658,0.09949747674188614,55,138.1944592994042,10.018670065975927
10-30%,1.421832755047601,1.528816795931288,1.4753247754894445,0.10698404088368685,41,95.80868244772891,6.459774847549688
10-30%,1.528816795931288,1.64385071818335,1.5863337570573188,0.115033922252062,47,102.14378306821038,6.404976218390672
10-30%,1.64385071818335,1.7675402251358867,1.7056954716596184,0.12368950695253678,26,52.55094114405547,3.0646377775856304
10-30%,1.7675402251358867,1.9005365955164304,1.8340384103261584,0.13299637038054368,31,58.27226696356342,3.160484289820694
10-30%,1.9005365955164304,2.043540112712,1.9720383541142152,0.14300351719556947,24,41.95700999293947,2.1163589198838717
10-30%,2.043540112712,2.1973037520638834,2.1204219323879414,0.15376363935188353,14,22.762208378733504,1.0678057524273665
10-30%,2.1973037520638834,2.3626371456083386,2.279970448836111,0.1653333935444552,16,24.193539576289357,1.0555294193674418
10-30%,2.3626371456083386,2.5404108451392786,2.4515239953738086,0.17777369953094002,11,15.469104863407455,0.6276668382769519
10-30%,2.5404108451392786,2.7315609060398267,2.6359858755895527,0.1911500609005481,4,5.231491924662697,0.19741612788639798
10-30%,2.7315609060398267,2.937093816018582,2.8343273610292044,0.20553290997875528,3,3.649050656060497,0.1280648756143203
10-30%,2.937093816018582,3.158091794702536,3.047592805360559,0.220997978683954,2,2.2624641319233185,0.07384564908293026
10-30%,3.158091794702536,3.3957184919912633,3.2769051433469,0.23762669728872732,8,8.416562712942596,0.2554883153864345
10-30%,3.3957184919912633,3.6512251151767177,3.5234718035839903,0.25550662318545436,3,2.9353446523209206,0.08286830382395083
10-30%,3.6512251151767177,3.9259570170905502,3.788591066133634,0.27473190191383257,1,0.9099780486301532,0.023892045554748706
10-30%,3.9259570170905502,4.221360779968381,4.073658898529466,0.295403762877831,1,0.8462993076475859,0.020665193365229987
10-30%,4.221360779968381,4.53899183233066,4.3801763061495205,0.3176310523622785,0,0.0,0.0
10-30%,4.53899183233066,4.880522638986277,4.7097572356584685,0.3415308066556175,3,2.1959951646653715,0.04638024158870614
10-30%,4.880522638986277,5.247751507282809,5.0641370731345425,0.36722886829653145,2,1.3615487320464632,0.02674409379083615
10-30%,5.247751507282809,5.642612055972148,5.445181781627479,0.39486054868933973,0,0.0,0.0
10-30%,5.642612055972148,6.067183396549192,5.8548977262606705,0.42457134057704327,0,0.0,0.0
10-30%,6.067183396549192,6.523701080672678,6.295442238610935,0.4565176841234866,1,0.5476239118315859,0.00865279288768322
10-30%,6.523701080672678,7.014568871311156,6.769134975991918,0.49086779063847796,0,0.0,0.0
10-30%,7.014568871311156,7.5423713995942165,7.278470135452686,0.5278025282830603,0,0.0,0.0
10-30%,7.5423713995942165,8.109887774012758,7.8261295868034875,0.5675163744185419,0,0.0,0.0
10-30%,8.109887774012758,8.720106213626666,8.414996993819713,0.6102184396139076,0,0.0,0.0
10-30%,8.720106213626666,9.376239782330039,9.048172997978352,0.6561335687033729,0,0.0,0.0
10-30%,9.376239782330039,10.081743307021638,9.72899154467584,0.7055035246915988,0,0.0,0.0
10-30%,10.081743307021638,10.840331568762123,10.46103743789188,0.7585882617404849,1,0.3295595418605695,0.003133713460640049
10-30%,10.840331568762123,11.655998862702292,11.248165215732207,0.8156672939401695,1,0.30649751664351754,0.0027104751021404063
10-30%,11.655998862702292,12.533040029773876,12.094519446238085,0.8770411670715834,0,0.0,0.0
10-30%,12.533040029773876,13.476073070883784,13.004556550328829,0.9430330411099082,0,0.0,0.0
10-30%,13.476073070883784,14.490063462685315,13.98306826678455,1.0139903918015314,2,0.4931013193445181,0.003507792018599555
10-30%,14.490063462685315,15.580350302959474,15.035206882822393,1.0902868402741586,0,0.0,0.0
10-30%,15.580350302959474,16.752674423272893,16.166512363116183,1.1723241203134194,0,0.0,0.0
10-30%,16.752674423272893,18.013208616937977,17.382941520105433,1.2605341936650838,0,0.0,0.0
10-30%,18.013208616937977,19.368590141438276,18.690899379188124,1.3553815245002987,0,0.0,0.0
10-30%,19.368590141438276,20.82595566645856,20.09727290394842,1.4573655250202862,0,0.0,0.0
10-30%,20.82595566645856,22.3929788515361,21.60946725899733,1.567023185077538,0,0.0,0.0
10-30%,22.3929788515361,24.07791075119548,23.235444801365787,1.6849318996593787,0,0.0,0.0
10-30%,24.07791075119548,25.889623260317855,24.98376700575667,1.8117125091223762,0,0.0,0.0
10-30%,25.889623260317855,27.837655828502978,26.863639544410418,1.9480325681851234,0,0.0,0.0
10-30%,27.837655828502978,29.93226568939542,28.884960758949198,2.0946098608924437,1,0.11935396880709961,0.0004110221550889696
10-30%,29.93226568939542,32.18448186945411,31.058373779424766,2.2522161800586886,0,0.0,0.0
10-30%,32.18448186945411,34.60616326054479,33.39532256499945,2.4216813910906794,0,0.0,0.0
10-30%,34.60616326054479,37.21006106213238,35.908112161338586,2.6038978015875927,0,0.0,0.0
10-30%,37.21006106213238,40.00988592185887,38.609973491995625,2.7998248597264848,0,0.0,0.0
10-30%,40.00988592185887,43.020380128030475,41.515133024944674,3.0104942061716073,0,0.0,0.0
10-30%,43.020380128030475,46.257395234139,44.63888768108474,3.2370151061085224,0,0.0,0.0
10-30%,46.257395234139,49.73797552414382,47.99768537914141,3.4805802900048235,0,0.0,0.0
30-50%,0.1500146498681512,0.16130231600024067,0.15565848293419593,0.01128766613208948,204,6024.274566970417,3849.746323661074
30-50%,0.16130231600024067,0.17343930856025905,0.16737081228024986,0.012136992560018378,225,6179.455052733956,3672.5744017795655
30-50%,0.17343930856025905,0.1864895340610972,0.17996442131067814,0.013050225500838147,209,5338.349644777582,2950.669109105746
30-50%,0.1864895340610972,0.20052170758188811,0.19350562082149264,0.01403217352079092,214,5083.555532408542,2613.208947207193
30-50%,0.20052170758188811,0.2156097145826055,0.2080657110822468,0.015088007000717385,198,4374.3351919747865,2091.2776332846256
30-50%,0.2156097145826055,0.23183299994295248,0.22372135726277897,0.01622328536034698,170,3492.9217731182594,1553.0361428907702
30-50%,0.23183299994295248,0.24927698627399902,0.24055499310847575,0.017443986331046546,149,2847.208529295318,1177.3485388807055
30-50%,0.24927698627399902,0.26803352370515915,0.2586552549895791,0.018756537431160125,154,2736.823548681942,1052.5085701443184
30-50%,0.26803352370515915,0.2882013735148307,0.27811744860999493,0.020167849809671567,133,2198.218141830525,786.217488814445
30-50%,0.2882013735148307,0.3098867281512226,0.29904405083302665,0.021685354636391874,142,2182.7327303146612,726.0483499636989
30-50%,0.3098867281512226,0.33320377038150406,0.3215452492663633,0.02331704223028147,100,1429.5695399154815,442.245413534859
30-50%,0.33320377038150406,0.358275274513437,0.3457395224474705,0.02507150413193293,129,1715.0945461318374,493.4454935801874
30-50%,0.358275274513437,0.38523325285518406,0.3717542636843105,0.02695797834174707,158,1953.657874452224,522.7483888616521
30-50%,0.38523325285518406,0.4142196508171827,0.3997264518361834,0.028986397961998644,147,1690.448053057138,420.66762539768985
30-50%,0.4142196508171827,0.44538709431609724,0.42980337256664,0.031167443498914538,153,1636.3228508548084,378.7035055305814
30-50%,0.44538709431609724,0.47889969341625277,0.462143393866175,0.03351259910015553,162,1611.334287699261,346.8239244904385
30-50%,0.47889969341625277,0.5149339064400723,0.4969167999281625,0.03603421302381954,148,1369.069259282081,274.0576240346008
30-50%,0.5149339064400723,0.5536794690974308,0.5343066877687516,0.03874556265735851,157,1350.692304977903,251.45829382082576
30-50%,0.5536794690974308,0.5953403935261936,0.5745099313118123,0.04166092442876279,162,1296.1786311855885,224.42305284896435
30-50%,0.5953403935261936,0.6401360425043214,0.6177382180152575,0.04479564897812782,156,1160.8270264237005,186.92319208004196
30-50%,0.6401360425043214,0.6883022844897307,0.664219163497026,0.04816624198540931,135,934.264292689298,139.91313833910942
30-50%,0.6883022844897307,0.7400927355696956,0.7141975100297131,0.05179045107996483,115,740.1621830662643,103.0881412970267
30-50%,0.7400927355696956,0.7957800948591905,0.767936415214443,0.055687359289494975,110,658.4378777246773,85.28834621154488
30-50%,0.7957800948591905,0.8556575803796235,0.825718837619407,0.05987748552043293,83,462.05458405940476,55.66231179500127
30-50%,0.8556575803796235,0.9200404729784829,0.8878490266790532,0.06438289259885943,90,465.9622888787613,52.20496344326438
30-50%,0.9200404729784829,0.9892677764193027,0.9546541246988929,0.06922730344081984,97,467.0604187403319,48.66616900946998
30-50%,0.9892677764193027,1.0637040023830333,1.026485889401168,0.07443622596373056,70,313.46744184347307,30.37663095450877
30-50%,1.0637040023830333,1.1437410897796292,1.1037225460813311,0.08003708739659587,60,249.8841555902325,22.520548021630685
30-50%,1.1437410897796292,1.2298004684758532,1.186770779127741,0.08605937869622404,46,178.17155510101426,14.933846225520853
30-50%,1.2298004684758532,1.322335278305715,1.276067873390784,0.09253480982986173,38,136.8854238740655,10.670470739193934
30-50%,1.322335278305715,1.421832755047601,1.372084016676658,0.09949747674188614,41,137.35691712183205,9.957950853454864
30-50%,1.421832755047601,1.528816795931288,1.4753247754894445,0.10698404088368685,40,124.62918041980997,8.402959151284147
30-50%,1.528816795931288,1.64385071818335,1.5863337570573188,0.115033922252062,36,104.31705504838507,6.541252308143666
30-50%,1.64385071818335,1.7675402251358867,1.7056954716596184,0.12368950695253678,36,97.01712211210241,5.657792820158086
30-50%,1.7675402251358867,1.9005365955164304,1.8340384103261584,0.13299637038054368,28,70.177353762571,3.8061746286012657
30-50%,1.9005365955164304,2.043540112712,1.9720383541142152,0.14300351719556947,18,41.95700999293947,2.1163589198838717
30-50%,2.043540112712,2.1973037520638834,2.1204219323879414,0.15376363935188353,17,36.85309927985425,1.728828361072879
30-50%,2.1973037520638834,2.3626371456083386,2.279970448836111,0.1653333935444552,8,16.129026384192905,0.7036862795782947
30-50%,2.3626371456083386,2.5404108451392786,2.4515239953738086,0.17777369953094002,14,26.250602192449016,1.0651316043487666
30-50%,2.5404108451392786,2.7315609060398267,2.6359858755895527,0.1911500609005481,9,15.69447577398809,0.592248383659194
30-50%,2.7315609060398267,2.937093816018582,2.8343273610292044,0.20553290997875528,6,9.730801749494658,0.34150633497152083
30-50%,2.937093816018582,3.158091794702536,3.047592805360559,0.220997978683954,4,6.0332376851288485,0.196921730887814
30-50%,3.158091794702536,3.3957184919912633,3.2769051433469,0.23762669728872732,3,4.208281356471298,0.12774415769321723
30-50%,3.3957184919912633,3.6512251151767177,3.5234718035839903,0.25550662318545436,2,2.609195246507485,0.07366071451017851
30-50%,3.6512251151767177,3.9259570170905502,3.788591066133634,0.27473190191383257,2,2.4266081296804085,0.06371212147932988
30-50%,3.9259570170905502,4.221360779968381,4.073658898529466,0.295403762877831,1,1.1283990768634478,0.02755359115363999
30-50%,4.221360779968381,4.53899183233066,4.3801763061495205,0.3176310523622785,1,1.0494355978556698,0.023832211762349273
30-50%,4.53899183233066,4.880522638986277,4.7097572356584685,0.3415308066556175,0,0.0,0.0
30-50%,4.880522638986277,5.247751507282809,5.0641370731345425,0.36722886829653145,0,0.0,0.0
30-50%,5.247751507282809,5.642612055972148,5.445181781627479,0.39486054868933973,1,0.8441798868987199,0.01542136323988477
30-50%,5.642612055972148,6.067183396549192,5.8548977262606705,0.42457134057704327,0,0.0,0.0
30-50%,6.067183396549192,6.523701080672678,6.295442238610935,0.4565176841234866,1,0.7301652157754478,0.011537057183577627
30-50%,6.523701080672678,7.014568871311156,6.769134975991918,0.49086779063847796,1,0.6790694759168501,0.009978865853826499
30-50%,7.014568871311156,7.5423713995942165,7.278470135452686,0.5278025282830603,1,0.631549330424137,0.00863112335703829
30-50%,7.5423713995942165,8.109887774012758,7.8261295868034875,0.5675163744185419,1,0.5873545651874017,0.007465406539746797
30-50%,8.109887774012758,8.720106213626666,8.414996993819713,0.6102184396139076,0,0.0,0.0
30-50%,8.720106213626666,9.376239782330039,9.048172997978352,0.6561335687033729,0,0.0,0.0
30-50%,9.376239782330039,10.081743307021638,9.72899154467584,0.7055035246915988,1,0.4724757873875193,0.004830720166926649
30-50%,10.081743307021638,10.840331568762123,10.46103743789188,0.7585882617404849,1,0.43941272248075935,0.004178284614186732
30-50%,10.840331568762123,11.655998862702292,11.248165215732207,0.8156672939401695,0,0.0,0.0
30-50%,11.655998862702292,12.533040029773876,12.094519446238085,0.8770411670715834,0,0.0,0.0
30-50%,12.533040029773876,13.476073070883784,13.004556550328829,0.9430330411099082,1,0.3534694107228891,0.0027036871523939392
30-50%,13.476073070883784,14.490063462685315,13.98306826678455,1.0139903918015314,0,0.0,0.0
30-50%,14.490063462685315,15.580350302959474,15.035206882822393,1.0902868402741586,1,0.30572994281900606,0.0020226871514833966
30-50%,15.580350302959474,16.752674423272893,16.166512363116183,1.1723241203134194,0,0.0,0.0
30-50%,16.752674423272893,18.013208616937977,17.382941520105433,1.2605341936650838,0,0.0,0.0
30-50%,18.013208616937977,19.368590141438276,18.690899379188124,1.3553815245002987,0,0.0,0.0
30-50%,19.368590141438276,20.82595566645856,20.09727290394842,1.4573655250202862,0,0.0,0.0
30-50%,20.82595566645856,22.3929788515361,21.60946725899733,1.567023185077538,1,0.21271755038955573,0.0009791729598516946
30-50%,22.3929788515361,24.07791075119548,23.235444801365787,1.6849318996593787,0,0.0,0.0
30-50%,24.07791075119548,25.889623260317855,24.98376700575667,1.8117125091223762,0,0.0,0.0
30-50%,25.889623260317855,27.837655828502978,26.863639544410418,1.9480325681851234,0,0.0,0.0
30-50%,27.837655828502978,29.93226568939542,28.884960758949198,2.0946098608924437,0,0.0,0.0
30-50%,29.93226568939542,32.18448186945411,31.058373779424766,2.2522161800586886,0,0.0,0.0
30-50%,32.18448186945411,34.60616326054479,33.39532256499945,2.4216813910906794,0,0.0,0.0
30-50%,34.60616326054479,37.21006106213238,35.908112161338586,2.6038978015875927,0,0.0,0.0
30-50%,37.21006106213238,40.00988592185887,38.609973491995625,2.7998248597264848,0,0.0,0.0
30-50%,40.00988592185887,43.020380128030475,41.515133024944674,3.0104942061716073,0,0.0,0.0
30-50%,43.020380128030475,46.257395234139,44.63888768108474,3.2370151061085224,0,0.0,0.0
30-50%,46.257395234139,49.73797552414382,47.99768537914141,3.4805802900048235,0,0.0,0.0
50-80%,0.1500146498681512,0.16130231600024067,0.15565848293419593,0.01128766613208948,154,4547.736682909041,2906.181048253948
50-80%,0.16130231600024067,0.17343930856025905,0.16737081228024986,0.012136992560018378,145,3982.31547842855,2366.77017003572
50-80%,0.17343930856025905,0.1864895340610972,0.17996442131067814,0.013050225500838147,166,4240.0289044644915,2343.5936464667648
50-80%,0.1864895340610972,0.20052170758188811,0.19350562082149264,0.01403217352079092,165,3919.5638450813526,2014.8573658373218
50-80%,0.20052170758188811,0.2156097145826055,0.2080657110822468,0.015088007000717385,135,2982.501267255536,1425.8711136031538
50-80%,0.2156097145826055,0.23183299994295248,0.22372135726277897,0.01622328536034698,117,2403.9520438519785,1068.8542865777654
50-80%,0.23183299994295248,0.24927698627399902,0.24055499310847575,0.017443986331046546,129,2465.032887779168,1019.3151779571209
50-80%,0.24927698627399902,0.26803352370515915,0.2586552549895791,0.018756537431160125,119,2114.8181967087735,813.3020769297005
50-80%,0.26803352370515915,0.2882013735148307,0.27811744860999493,0.020167849809671567,126,2082.522450155234,744.8376209821058
50-80%,0.2882013735148307,0.3098867281512226,0.29904405083302665,0.021685354636391874,109,1675.4779408753386,557.3188038453745
50-80%,0.3098867281512226,0.33320377038150406,0.3215452492663633,0.02331704223028147,125,1786.9619248943518,552.8067669185738
50-80%,0.33320377038150406,0.358275274513437,0.3457395224474705,0.02507150413193293,123,1635.3227067768682,470.49454039041126
50-80%,0.358275274513437,0.38523325285518406,0.3717542636843105,0.02695797834174707,127,1570.3452535153954,420.18383155335323
50-80%,0.38523325285518406,0.4142196508171827,0.3997264518361834,0.028986397961998644,124,1425.9561808101028,354.84888128784723
50-80%,0.4142196508171827,0.44538709431609724,0.42980337256664,0.031167443498914538,137,1465.2041213536518,339.1005245600631
50-80%,0.44538709431609724,0.47889969341625277,0.462143393866175,0.03351259910015553,141,1402.4576207752827,301.86526761204834
50-80%,0.47889969341625277,0.5149339064400723,0.4969167999281625,0.03603421302381954,169,1563.3290866126467,312.9441787962671
50-80%,0.5149339064400723,0.5536794690974308,0.5343066877687516,0.03874556265735851,129,1109.8045053640094,206.61222868080586
50-80%,0.5536794690974308,0.5953403935261936,0.5745099313118123,0.04166092442876279,120,960.1323193967322,166.23929840664024
50-80%,0.5953403935261936,0.6401360425043214,0.6177382180152575,0.04479564897812782,125,930.1498609164266,149.7781987820849
50-80%,0.6401360425043214,0.6883022844897307,0.664219163497026,0.04816624198540931,123,851.2185777835826,127.47641493118859
50-80%,0.6883022844897307,0.7400927355696956,0.7141975100297131,0.05179045107996483,95,611.4383251416966,85.15976889754378
50-80%,0.7400927355696956,0.7957800948591905,0.767936415214443,0.055687359289494975,89,532.7361010681481,69.00602557115904
50-80%,0.7957800948591905,0.8556575803796235,0.825718837619407,0.05987748552043293,89,495.4561202564702,59.68609337054353
50-80%,0.8556575803796235,0.9200404729784829,0.8878490266790532,0.06438289259885943,87,450.4302125828026,50.46479799515557
50-80%,0.9200404729784829,0.9892677764193027,0.9546541246988929,0.06922730344081984,61,293.7184076614458,30.604498036883182
50-80%,0.9892677764193027,1.0637040023830333,1.026485889401168,0.07443622596373056,55,246.29584716272885,23.86735289282832
50-80%,1.0637040023830333,1.1437410897796292,1.1037225460813311,0.08003708739659587,51,212.40153225169763,19.142465818386082
50-80%,1.1437410897796292,1.2298004684758532,1.186770779127741,0.08605937869622404,41,158.80508172046922,13.310602070572935
50-80%,1.2298004684758532,1.322335278305715,1.276067873390784,0.09253480982986173,31,111.66968789726397,8.704857708289788
50-80%,1.322335278305715,1.421832755047601,1.372084016676658,0.09949747674188614,37,123.95624228067771,8.986443453117804
50-80%,1.421832755047601,1.528816795931288,1.4753247754894445,0.10698404088368685,42,130.86063944080047,8.823107108848355
50-80%,1.528816795931288,1.64385071818335,1.5863337570573188,0.115033922252062,40,115.90783894265009,7.268058120159629
50-80%,1.64385071818335,1.7675402251358867,1.7056954716596184,0.12368950695253678,19,51.20348111472071,2.986057321750101
50-80%,1.7675402251358867,1.9005365955164304,1.8340384103261584,0.13299637038054368,27,67.67101969962204,3.6702398204369344
50-80%,1.9005365955164304,2.043540112712,1.9720383541142152,0.14300351719556947,25,58.27362499019372,2.9393873887275994
50-80%,2.043540112712,2.1973037520638834,2.1204219323879414,0.15376363935188353,14,30.349611171644675,1.4237410032364886
50-80%,2.1973037520638834,2.3626371456083386,2.279970448836111,0.1653333935444552,9,18.14515468221702,0.7916470645255815
50-80%,2.3626371456083386,2.5404108451392786,2.4515239953738086,0.17777369953094002,7,13.125301096224508,0.5325658021743833
50-80%,2.5404108451392786,2.7315609060398267,2.6359858755895527,0.1911500609005481,6,10.462983849325393,0.394832255772796
50-80%,2.7315609060398267,2.937093816018582,2.8343273610292044,0.20553290997875528,5,8.109001457912216,0.2845886124762674
50-80%,2.937093816018582,3.158091794702536,3.047592805360559,0.220997978683954,1,1.5083094212822121,0.0492304327219535
50-80%,3.158091794702536,3.3957184919912633,3.2769051433469,0.23762669728872732,5,7.013802260785497,0.2129069294886954
50-80%,3.3957184919912633,3.6512251151767177,3.5234718035839903,0.25550662318545436,3,3.9137928697612274,0.11049107176526778
50-80%,3.6512251151767177,3.9259570170905502,3.788591066133634,0.27473190191383257,2,2.4266081296804085,0.06371212147932988
50-80%,3.9259570170905502,4.221360779968381,4.073658898529466,0.295403762877831,3,3.3851972305903435,0.08266077346091996
50-80%,4.221360779968381,4.53899183233066,4.3801763061495205,0.3176310523622785,1,1.0494355978556698,0.023832211762349273
50-80%,4.53899183233066,4.880522638986277,4.7097572356584685,0.3415308066556175,3,2.927993552887162,0.06184032211827486
50-80%,4.880522638986277,5.247751507282809,5.0641370731345425,0.36722886829653145,2,1.8153983093952841,0.03565879172111487
50-80%,5.247751507282809,5.642612055972148,5.445181781627479,0.39486054868933973,0,0.0,0.0
50-80%,5.642612055972148,6.067183396549192,5.8548977262606705,0.42457134057704327,1,0.7851055911600001,0.013338558750752329
50-80%,6.067183396549192,6.523701080672678,6.295442238610935,0.4565176841234866,5,3.6508260788772393,0.05768528591788813
50-80%,6.523701080672678,7.014568871311156,6.769134975991918,0.49086779063847796,1,0.6790694759168501,0.009978865853826499
50-80%,7.014568871311156,7.5423713995942165,7.278470135452686,0.5278025282830603,2,1.263098660848274,0.01726224671407658
50-80%,7.5423713995942165,8.109887774012758,7.8261295868034875,0.5675163744185419,1,0.5873545651874017,0.007465406539746797
50-80%,8.109887774012758,8.720106213626666,8.414996993819713,0.6102184396139076,1,0.5462524756613996,0.006457131070690524
50-80%,8.720106213626666,9.376239782330039,9.048172997978352,0.6561335687033729,0,0.0,0.0
50-80%,9.376239782330039,10.081743307021638,9.72899154467584,0.7055035246915988,0,0.0,0.0
50-80%,10.081743307021638,10.840331568762123,10.46103743789188,0.7585882617404849,1,0.43941272248075935,0.004178284614186732
50-80%,10.840331568762123,11.655998862702292,11.248165215732207,0.8156672939401695,0,0.0,0.0
50-80%,11.655998862702292,12.533040029773876,12.094519446238085,0.8770411670715834,0,0.0,0.0
50-80%,12.533040029773876,13.476073070883784,13.004556550328829,0.9430330411099082,1,0.3534694107228891,0.0027036871523939392
50-80%,13.476073070883784,14.490063462685315,13.98306826678455,1.0139903918015314,0,0.0,0.0
50-80%,14.490063462685315,15.580350302959474,15.035206882822393,1.0902868402741586,1,0.30572994281900606,0.0020226871514833966
50-80%,15.580350302959474,16.752674423272893,16.166512363116183,1.1723241203134194,0,0.0,0.0
50-80%,16.752674423272893,18.013208616937977,17.382941520105433,1.2605341936650838,2,0.5288763049959722,0.0030264324843600784
50-80%,18.013208616937977,19.368590141438276,18.690899379188124,1.3553815245002987,0,0.0,0.0
50-80%,19.368590141438276,20.82595566645856,20.09727290394842,1.4573655250202862,0,0.0,0.0
50-80%,20.82595566645856,22.3929788515361,21.60946725899733,1.567023185077538,0,0.0,0.0
50-80%,22.3929788515361,24.07791075119548,23.235444801365787,1.6849318996593787,0,0.0,0.0
50-80%,24.07791075119548,25.889623260317855,24.98376700575667,1.8117125091223762,0,0.0,0.0
50-80%,25.889623260317855,27.837655828502978,26.863639544410418,1.9480325681851234,0,0.0,0.0
50-80%,27.837655828502978,29.93226568939542,28.884960758949198,2.0946098608924437,0,0.0,0.0
50-80%,29.93226568939542,32.18448186945411,31.058373779424766,2.2522161800586886,1,0.14800237041394812,0.0004740128420757458
50-80%,32.18448186945411,34.60616326054479,33.39532256499945,2.4216813910906794,0,0.0,0.0
50-80%,34.60616326054479,37.21006106213238,35.908112161338586,2.6038978015875927,1,0.12801321662090595,0.0003546193147590285
50-80%,37.21006106213238,40.00988592185887,38.609973491995625,2.7998248597264848,1,0.11905506595362422,0.0003067245411761797
50-80%,40.00988592185887,43.020380128030475,41.515133024944674,3.0104942061716073,0,0.0,0.0
50-80%,43.020380128030475,46.257395234139,44.63888768108474,3.2370151061085224,0,0.0,0.0
50-80%,46.257395234139,49.73797552414382,47.99768537914141,3.4805802900048235,1,0.09576947105359589,0.0001984755175571946
