centrality,bin_low,bin_high,bin_center,bin_width,counts,dN_deta
30-50%,0.18666666666666665,0.21333333333333337,0.2,0.026666666666666727,770,1069.444444444442
30-50%,0.21333333333333337,0.24,0.22666666666666668,0.026666666666666616,796,1105.5555555555577
30-50%,0.24,0.2666666666666666,0.2533333333333333,0.026666666666666616,738,1025.0000000000018
30-50%,0.2666666666666666,0.29333333333333345,0.28,0.02666666666666684,765,1062.4999999999932
30-50%,0.29333333333333345,0.32000000000000006,0.30666666666666675,0.026666666666666616,750,1041.6666666666686
30-50%,0.32000000000000006,0.3466666666666667,0.33333333333333337,0.026666666666666616,738,1025.0000000000018
30-50%,0.3466666666666667,0.3733333333333333,0.36,0.026666666666666616,755,1048.6111111111131
30-50%,0.3733333333333333,0.40000000000000013,0.3866666666666667,0.02666666666666684,729,1012.4999999999935
30-50%,0.40000000000000013,0.42666666666666675,0.41333333333333344,0.026666666666666616,754,1047.2222222222242
30-50%,0.42666666666666675,0.45333333333333337,0.44000000000000006,0.026666666666666616,730,1013.8888888888908
30-50%,0.45333333333333337,0.48,0.4666666666666667,0.026666666666666616,659,915.2777777777795
30-50%,0.48,0.5066666666666666,0.4933333333333333,0.026666666666666616,695,965.2777777777795
30-50%,0.5066666666666666,0.5333333333333334,0.52,0.02666666666666684,667,926.3888888888829
30-50%,0.5333333333333334,0.56,0.5466666666666667,0.026666666666666616,702,975.0000000000018
30-50%,0.56,0.5866666666666667,0.5733333333333334,0.026666666666666616,689,956.9444444444463
30-50%,0.5866666666666667,0.6133333333333333,0.6,0.026666666666666616,630,875.0000000000016
30-50%,0.6133333333333333,0.6400000000000001,0.6266666666666667,0.02666666666666684,650,902.7777777777719
30-50%,0.6400000000000001,0.6666666666666667,0.6533333333333334,0.026666666666666616,629,873.6111111111128
30-50%,0.6666666666666667,0.6933333333333334,0.68,0.026666666666666616,643,893.0555555555571
30-50%,0.6933333333333334,0.72,0.7066666666666667,0.026666666666666616,655,909.722222222224
30-50%,0.72,0.7466666666666668,0.7333333333333334,0.02666666666666684,589,818.0555555555502
30-50%,0.7466666666666668,0.7733333333333334,0.7600000000000001,0.026666666666666616,644,894.4444444444462
30-50%,0.7733333333333334,0.8,0.7866666666666667,0.026666666666666616,629,873.6111111111128
50-80%,-0.8,-0.7733333333333334,-0.7866666666666667,0.026666666666666616,338,333.552631578948
50-80%,-0.7733333333333334,-0.7466666666666667,-0.76,0.026666666666666727,348,343.4210526315781
50-80%,-0.7466666666666667,-0.7200000000000001,-0.7333333333333334,0.026666666666666616,366,361.18421052631646
50-80%,-0.7200000000000001,-0.6933333333333334,-0.7066666666666668,0.026666666666666727,361,356.2499999999992
50-80%,-0.6933333333333334,-0.6666666666666667,-0.68,0.026666666666666616,361,356.2500000000007
50-80%,-0.6666666666666667,-0.64,-0.6533333333333333,0.026666666666666727,342,337.4999999999992
50-80%,-0.64,-0.6133333333333334,-0.6266666666666667,0.026666666666666616,360,355.2631578947375
50-80%,-0.6133333333333334,-0.5866666666666667,-0.6000000000000001,0.026666666666666727,329,324.67105263157816
50-80%,-0.5866666666666667,-0.56,-0.5733333333333334,0.026666666666666616,356,351.31578947368484
50-80%,-0.56,-0.5333333333333334,-0.5466666666666667,0.026666666666666616,354,349.34210526315854
50-80%,-0.5333333333333334,-0.5066666666666667,-0.52,0.026666666666666727,348,343.4210526315781
50-80%,-0.5066666666666667,-0.48000000000000004,-0.4933333333333334,0.026666666666666672,362,357.2368421052631
50-80%,-0.48000000000000004,-0.45333333333333337,-0.4666666666666667,0.026666666666666672,358,353.28947368421046
50-80%,-0.45333333333333337,-0.4266666666666667,-0.44000000000000006,0.026666666666666672,353,348.3552631578946
50-80%,-0.4266666666666667,-0.4,-0.41333333333333333,0.026666666666666672,323,318.74999999999994
50-80%,-0.4,-0.37333333333333335,-0.3866666666666667,0.026666666666666672,363,358.22368421052624
50-80%,-0.37333333333333335,-0.3466666666666667,-0.36,0.026666666666666672,346,341.44736842105254
50-80%,-0.3466666666666667,-0.32,-0.33333333333333337,0.026666666666666672,365,360.19736842105254
50-80%,-0.32,-0.29333333333333333,-0.30666666666666664,0.026666666666666672,373,368.0921052631578
50-80%,-0.29333333333333333,-0.2666666666666667,-0.28,0.026666666666666616,371,366.1184210526323
50-80%,-0.2666666666666667,-0.24,-0.25333333333333335,0.026666666666666727,371,366.11842105263077
50-80%,-0.24,-0.21333333333333337,-0.22666666666666668,0.026666666666666616,386,380.92105263157964
50-80%,-0.21333333333333337,-0.18666666666666665,-0.2,0.026666666666666727,364,359.2105263157887
50-80%,-0.18666666666666665,-0.16000000000000003,-0.17333333333333334,0.026666666666666616,329,324.6710526315795
50-80%,-0.16000000000000003,-0.1333333333333333,-0.14666666666666667,0.026666666666666727,339,334.5394736842097
50-80%,-0.1333333333333333,-0.10666666666666669,-0.12,0.026666666666666616,367,362.1710526315796
50-80%,-0.10666666666666669,-0.07999999999999996,-0.09333333333333332,0.026666666666666727,347,342.43421052631504
50-80%,-0.07999999999999996,-0.053333333333333344,-0.06666666666666665,0.026666666666666616,346,341.4473684210532
50-80%,-0.053333333333333344,-0.026666666666666616,-0.03999999999999998,0.026666666666666727,360,355.263157894736
50-80%,-0.026666666666666616,0.0,-0.013333333333333308,0.026666666666666616,380,375.0000000000007
50-80%,0.0,0.026666666666666727,0.013333333333333364,0.026666666666666727,351,346.38157894736764
50-80%,0.026666666666666727,0.053333333333333344,0.040000000000000036,0.026666666666666616,371,366.1184210526323
50-80%,0.053333333333333344,0.07999999999999996,0.06666666666666665,0.026666666666666616,380,375.0000000000007
50-80%,0.07999999999999996,0.10666666666666669,0.09333333333333332,0.026666666666666727,374,369.07894736842024
50-80%,0.10666666666666669,0.1333333333333333,0.12,0.026666666666666616,362,357.23684210526386
50-80%,0.1333333333333333,0.16000000000000003,0.14666666666666667,0.026666666666666727,336,331.5789473684203
50-80%,0.16000000000000003,0.18666666666666665,0.17333333333333334,0.026666666666666616,383,377.9605263157902
50-80%,0.18666666666666665,0.21333333333333337,0.2,0.026666666666666727,372,367.1052631578939
50-80%,0.21333333333333337,0.24,0.22666666666666668,0.026666666666666616,334,329.6052631578953
50-80%,0.24,0.2666666666666666,0.2533333333333333,0.026666666666666616,388,382.894736842106
50-80%,0.2666666666666666,0.29333333333333345,0.28,0.02666666666666684,369,364.14473684210293
50-80%,0.29333333333333345,0.32000000000000006,0.30666666666666675,0.026666666666666616,343,338.4868421052638
50-80%,0.32000000000000006,0.3466666666666667,0.33333333333333337,0.026666666666666616,368,363.15789473684276
50-80%,0.3466666666666667,0.3733333333333333,0.36,0.026666666666666616,317,312.82894736842167
50-80%,0.3733333333333333,0.40000000000000013,0.3866666666666667,0.02666666666666684,374,369.0789473684187
50-80%,0.40000000000000013,0.42666666666666675,0.41333333333333344,0.026666666666666616,315,310.8552631578953
50-80%,0.42666666666666675,0.45333333333333337,0.44000000000000006,0.026666666666666616,336,331.5789473684217
50-80%,0.45333333333333337,0.48,0.4666666666666667,0.026666666666666616,372,367.1052631578954
50-80%,0.48,0.5066666666666666,0.4933333333333333,0.026666666666666616,363,358.223684210527
50-80%,0.5066666666666666,0.5333333333333334,0.52,0.02666666666666684,349,344.40789473683986
50-80%,0.5333333333333334,0.56,0.5466666666666667,0.026666666666666616,323,318.7500000000006
50-80%,0.56,0.5866666666666667,0.5733333333333334,0.026666666666666616,380,375.0000000000007
50-80%,0.5866666666666667,0.6133333333333333,0.6,0.026666666666666616,384,378.94736842105334
50-80%,0.6133333333333333,0.6400000000000001,0.6266666666666667,0.02666666666666684,325,320.72368421052425
50-80%,0.6400000000000001,0.6666666666666667,0.6533333333333334,0.026666666666666616,363,358.223684210527
50-80%,0.6666666666666667,0.6933333333333334,0.68,0.026666666666666616,338,333.552631578948
50-80%,0.6933333333333334,0.72,0.7066666666666667,0.026666666666666616,359,354.2763157894744
50-80%,0.72,0.7466666666666668,0.7333333333333334,0.02666666666666684,370,365.13157894736605
50-80%,0.7466666666666668,0.7733333333333334,0.7600000000000001,0.026666666666666616,381,375.9868421052639
50-80%,0.7733333333333334,0.8,0.7866666666666667,0.026666666666666616,365,360.1973684210533
